Track ID,Area ID,Race Date,Race Year,Race Month,Race day,Race No,Horse Name,Horse Reference No,Jockey,Jockey ID,Trainer,Trainer ID,Owner,Owner ID,Sire,Dam,Dam Sire,Breeder,PP,Age,Sex,Med,Weight,ML Odds,Claim
RP,USA,"March 13, 2025",2025,3,13,9,Im Fish Hook (OK),11145693,"E A Navarrete, Jr.",158385,S L Capps,211786,Gandarilla Racing LLC,2308199,Pyc Paint Your Wagon,Tooty Fruity Fish,Fishers Dash,Flying A Racing/Westman Phrs,5,3,C,L,124,10/1,
TUP,USA,"March 13, 2025",2025,3,13,5,Nolongerahobby (CA),10036767,F H Da Silva,163075,"J   Silva, Jr.",964585,Taboada Racing Stables LLC,2305150,The Pamplemousse,Gannet,Unusual Heat,"C-Punch Ranch, Inc.",7,9,G,L,122,10/1,"$12,500"
TP,USA,"March 13, 2025",2025,3,13,2,A Little Canela (KY),10965073,I   Moncada,174079,B   Delong,946182,Gus Pesaturo and Kevin J. Joy,2294799,Air Force Blue,Typist,Candy Ride (ARG,Stone Farm,12,4,F,L,1205,12/1,"$30,000"
SUN,USA,"March 13, 2025",2025,3,13,8,My Special Mistake (NM),10779229,A   Medellin,95638,D   Cappellucci,31467,Coral Ledezma,2292361,Abstraction,Desert Lady,Desert God,Fred Alexander,5,5,G,L,124,10/1,"$15,000"
RP,USA,"March 13, 2025",2025,3,13,9,Itz About Tyme (OK),11192459,R H Garcia,153255,J L Olmstead,950097,Brenda Reiswig,1749630,Valiant Hero,A Shade of Midnight,One Dashing Eagle,Brenda Reiswig,6,3,G,L,124,4/1,
SUN,USA,"March 13, 2025",2025,3,13,8,Daux (NM),10072677,L   Negron,137241,J H Marr,3426,"Teresa K. Marr, Jim Sours and Tim Foote",2331933,Abstraction,Thibodaux,Early Flyer,Michael C. Stinson,6,9,G,L,124,5/1,"$15,000"
RP,USA,"March 13, 2025",2025,3,13,9,Mr Charlie Brown (OK),11279003,J   Salazar,134693,G   Valdivia,248861,Sam W. Green,1557695,Favorite Cartel,Ms Southern Dynasty,Fdd Dynasty,Sam W Green,7,3,C,L,124,8/1,
TUP,USA,"March 13, 2025",2025,3,13,6,Hollywood Hero (KY),10821314,A M Cruz,151694,J P Silva,131874,Jeff Jacobs or Tijuana Racing Stables,2161098,Malibu Moon,Tiz Kelli,Tiznow,Machmer Hall,1,5,G,L,122,10/1,"$4,500"
SUN,USA,"March 13, 2025",2025,3,13,8,Mister Wu (NM),10897500,F   Amparan,160906,C T Lambert,955879,Bryan McDonald and Casey T. Lambert,2251590,Roll On Diabolical,Rate Rise,High Yield,Bryan D. McDonald & Patricia A. McDonald,7,5,G,L,124,9/2,
TP,USA,"March 13, 2025",2025,3,13,3,Pearlsand Prosecco (PA),11137015,J D Ramos,165567,D   Beckman,971712,Deann and Greg Baer,1796820,Uncle Mo,Tapital Gains,Tapit,Forgotten Land Investment Inc.,1,3,F,L,120,6/1,
RP,USA,"March 13, 2025",2025,3,13,9,Jm Regard Marfa (OK),11166857,J   Hernandez-Gallardo,164554,M   Hurdle,248447,Michelle L. Hurdle,1320639,The Marfa Lights,Caine Regard,Chicks Regard,Jose M Mendoza,8,3,G,L,124,6/1,
TUP,USA,"March 13, 2025",2025,3,13,6,Bad Sneakers (KY),10616843,O   Mojica,82744,R   Diodoro,46290,Charles Garvey,1842355,Gun Runner,Carolyn's Cat,Forestry,Newtownanner Stud,2,6,G,L,122,5/2,"$4,500"
SUN,USA,"March 13, 2025",2025,3,13,8,Dora's Storm (NM),10984438,J O Ortega,162716,J L Marquez,132732,Jose Luis Marquez,835572,Storm Dani,Dora's Champagne,Proud Tower Too,Tricar Stables Inc,8,4,G,,124,20/1,
TP,USA,"March 13, 2025",2025,3,13,3,Bindi (KY),11148734,A   Cedillo,136123,W E Morey,199159,Madison Mattmiller,2219316,Ransom the Moon,Synkros,Tapit,Calumet Farm,2,3,F,L,120,9/5,
RP,USA,"March 13, 2025",2025,3,13,9,Tickle the Ivory (OK),11391936,C J Benn,151541,M   Norton,947338,Edwards Equine,2309647,Ivory James,Royalclassic Express,A Classic Dash,Royal Vista Ranches,9,3,F,L,124,8/1,
SUN,USA,"March 13, 2025",2025,3,13,8,Speed Bump Bob (NM),10804967,I J Rosendo,86004,R A Constant,945773,Rosa E. Vazquez,1992639,Punctuate,Follow the Smoke,Desert God,Harry Joseph Allen,9,5,G,L,124,15/1,"$15,000"
TUP,USA,"March 13, 2025",2025,3,13,6,Anotherbottle (KY),10978378,D   Berrios-Lopez,172807,"B L Woolley, Jr.",19748,Mitchell W. Cathey,1355632,Midnight Lute,Awesome Mary,Awesome Again,E. H. Beau Lane,3,4,G,L,122,20/1,"$4,500"
TP,USA,"March 13, 2025",2025,3,13,3,I'll Stop Talking (KY),11126577,A   Beschizza,155352,K   Danner,960129,"JDT Racing, LLC (Jim Tilton)",2247113,Improbable,Nikki and Papa,Mineshaft,Pollock Farms and Town & Country Farms,3,3,F,L,120,4/1,
RP,USA,"March 13, 2025",2025,3,13,9,Sweet and Hott (OK),11210150,E N Esqueda,166685,F L Jimenez,40999,Angel Gonzalez,777034,A Sweet Jess,Hot Lil Leesa,Walk Thru Fire,Cavenaugh Quarter Horses Llc,10,3,C,L,124,10/1,
SUN,USA,"March 13, 2025",2025,3,13,8,Storm Leader (NM),10771098,C   Ramos,168758,T W Fincher,149624,Pierre J. Jr. and Leslie Amestoy and Mike Abraham,1438731,Attila's Storm,Our Flying Angel,Abajo,"Pierre Amestoy, Leslie Amestoy & MikeAbraham",10,5,G,L,124,10/1,"$15,000"
TUP,USA,"March 13, 2025",2025,3,13,6,Regal Redwood (KY),10937223,M   Americano,173338,S   Tubbs,23633,"Alex Ortega, Jr. or Vincent Ortega",1981732,Accelerate,Luscious Lonna,Benchmark,Jon Harris,4,4,G,L,1175,7/2,"$4,500"
TP,USA,"March 13, 2025",2025,3,13,3,M'Lady Sansa (KY),11142379,Y L Correa,167909,R   Estvanko,30311,Christina Estvanko and Margo Scott,2226918,Spun to Run,Boreale,Makfi (GB,John D. Stuart & Peter C. Bance,4,3,F,,120,9/2,
TUP,USA,"March 13, 2025",2025,3,13,6,Rosenquist (KY),10412257,I D Enriquez,563,F   Lucarelli,24155,"Big Iron Racing, LLC",2175720,Uncle Mo,Not in Jest,Unbridled's Song,Aaron & Marie Jones LLC,5,7,G,L,122,9/2,"$4,500"
TUP,USA,"March 13, 2025",2025,3,13,6,Chicknfingerfriday (CA),10778033,V P Jensen,153195,C G Dennis,243820,Clifton G. Dennis,1266676,I'll Have Another,Lady Hughes,Henny Hughes,Louis Lou Neve,6,5,G,L,122,20/1,"$4,500"
TP,USA,"March 13, 2025",2025,3,13,3,Collected Bond (KY),11162328,F   De La Cruz,126107,J D Davis,404,Peter McFarland,1551316,Collected,Pointe Class,Arch,Tim Thornton,5,3,F,L,120,12/1,
RP,USA,"March 13, 2025",2025,3,13,10,Apolitical Wagon (OK),11179588,E G Escobedo,168282,R L Valdivia,975999,Darryl Murray,3048042,Apollitical Blood,Pyc First Prize Fany,Pyc Paint Your Wagon,Bob Moore Farms Llc,1,3,G,L,124,4/1,
TUP,USA,"March 13, 2025",2025,3,13,6,Attain (BC),11016556,J M Asencio,158296,N   Betts,163968,Nancy Betts,1237347,Sungold,Sunshine Shadows,Behrens,Helen Klimes,7,4,G,L,122,12/1,"$4,500"
TP,USA,"March 13, 2025",2025,3,13,3,Toxic Love (KY),11103245,L   Machado,157341,B P Walsh,281152,"Dreamfields, Inc. (Steve Cauthen)",1818554,Volatile,Valentine Rosie,Curlin,Frankfort Park Farm,6,3,F,L,120,6/1,
SUN,USA,"March 13, 2025",2025,3,13,9,Fleet of Flags (KY),10786795,A   Medellin,95638,B G Hone,28591,Masino Racing Stable (Joe Masino et al),2085410,Midshipman,Capital Deployment,Harlan's Holiday,Clifton Farm,1,5,G,L,124,3/1,
TUP,USA,"March 13, 2025",2025,3,13,6,Blues Rapper (CA),10271853,K   McGregor,173583,M L Hernandez,952614,Miguel H. Racing LLC and Jose Lopez Figueroa,2357477,Bluegrass Cat,Street Rapper,Dynaformer,C-Punch Ranch Inc.,8,8,G,L,122,6/1,"$4,500"
RP,USA,"March 13, 2025",2025,3,13,10,Like That Corona (OK),11128347,J   Pulido,154297,K   Reed,975056,"Coke L. Gage, Jr.",2081630,Corona Cartel,Jess Like That,Mr Jess Perry,Double Bar S Ranch Llc,2,4,F,L,126,8/1,
TP,USA,"March 13, 2025",2025,3,13,3,La Scatta (KY),11130387,V   Cheminaud,145991,R   Mott,973559,"Rock Fence Racing Stable (Ron Johnson), Kevin Adams and Brandon Jaggers",2367444,Caravaggio,Driver's Girl,Candy Ride (ARG,River City Racing LLC,7,3,F,L,120,5/1,
SUN,USA,"March 13, 2025",2025,3,13,9,Onefortheditch (KY),10979679,M A Perez,53306,G   Green,193951,"Greg Green Racing, LLC, J. Lane Kuykendall and M.C.M. Stables, LLC",2357596,Tale of Verve,Internal Bourbon,Not Bourbon,Charles Fipke,2,4,G,L,124,7/2,
TUP,USA,"March 13, 2025",2025,3,13,6,Big Stick (MD),10754369,A   Castellanos,172836,J   Rosales,961993,Baseline Equine LLC,1563494,Munnings,I'm Engaged,Broken Vow,Greenspring Mares LLC,9,5,G,L,122,5/1,"$4,500"
RP,USA,"March 13, 2025",2025,3,13,10,Flying Bandida (OK),11271313,R H Garcia,153255,J L Olmstead,950097,Shari Burger and Vickie McBee,2204107,Flying Cowboy 123,Meaningful Memories,Pyc Paint Your Wagon,Shari A Burger,3,3,F,L,124,3/1,
SUN,USA,"March 13, 2025",2025,3,13,9,I'm a Dreamer Too (NM),11081548,J L Torres,71357,L J Gutierrez,232495,Gerardo Acosta,1727004,Marking,Artic Crush,Aragorn (IRE,Gerardo Acosta,3,4,G,L,124,20/1,
TUP,USA,"March 13, 2025",2025,3,13,6,Talk of the Town (AZ),10747961,C   Montalvo,74443,B   Hodgson,5500,Joe Alfredo Castillo,2166941,Uptown Rythem,Lookinfor Mr Right,Henrythenavigator,Dr. Dorothee Kieckhefer,10,5,G,L,122,12/1,"$6,250"
RP,USA,"March 13, 2025",2025,3,13,10,Little Seven (TX),11063173,C   Wainscott,132427,B   Bustos,976487,Bonifacio Bustos,1871153,Lil Kool Wagon,Seven Figure Dash,Corona for Me,Roberto Vizcaya,4,5,M,L,126,20/1,
SUN,USA,"March 13, 2025",2025,3,13,9,Blazing to Gold (KY),11143255,L   Negron,137241,"M   Valdez-Cabral, Jr.",966575,Alfredo Alvarado,1350095,Flameaway,Gold Necklace (IRE),Galileo (IRE,Emerald Q Partners Inc & TCR Ranch,4,3,G,L,121,9/2,
SUN,USA,"March 13, 2025",2025,3,13,9,Real Good Magic (KY),10957141,E P Gomez,140260,"B L Woolley, Jr.",19748,Mitchell W. Cathey,1355632,Good Magic,Thunderous Gem,Gemologist,"WinStar Farm, LLC",5,4,G,L,124,8/1,
TP,USA,"March 13, 2025",2025,3,13,4,Hurry On Out (KY),10514649,S   Doyle,133645,J   Tooley,267184,Stephen H. Batchelder,1298064,Flat Out,Big Hurry,Red Ransom,Stephen H. Batchelder,1,7,G,L,121,4/1,"$8,000"
TP,USA,"March 13, 2025",2025,3,13,4,Hemp Heaven (KY),10433662,V   Lebron,118620,K   Wittek,263139,Julie Beam,2226183,Dialed In,Holiday for Kitten,Kitten's Joy,Kenneth L. Ramsey & Sarah K. Ramsey,2,7,G,L,121,12/1,"$8,000"
TUP,USA,"March 13, 2025",2025,3,13,7,Austin City Girl (KY),10594920,G   Rodriguez,138589,R   Diodoro,46290,Charles Garvey,1842355,Temple City,Sandra's Day,Mr. Greeley,Columbiana Farm LLC,1,6,M,L,124,5/1,"$4,000"
SUN,USA,"March 13, 2025",2025,3,13,9,Aztec Sun (KY),10615415,C   Ramos,168758,A   Gonzalez,262979,Amanda Sweeten,2046736,California Chrome,Annis,Texas Glitter,Michael C. Stinson,6,6,G,L,124,6/1,
RP,USA,"March 13, 2025",2025,3,13,10,Bv Miss Mona (OK),11187341,E N Esqueda,166685,S   Mendoza,971478,"Samuel Mendoza, Elizabeth Mendoza and Nathali Grijlva",2320833,Dash Master Jess,Bv Valentine Wagon,Pyc Paint Your Wagon,Bella Vista Farms Llc,5,4,F,,126,20/1,
TUP,USA,"March 13, 2025",2025,3,13,7,Team Concept (CA),10450841,M   Americano,173338,J P Silva,131874,Stud La Josephina,2349078,Acclamation,Team Builder,Broken Vow,Harris Farms,2,7,M,L,1195,10/1,"$4,000"
SUN,USA,"March 13, 2025",2025,3,13,9,Cash Follows Me (CA),10974710,F   Amparan,160906,J H Marr,3426,J. Kirk and Judy Robison,1088459,Sporting Chance,Fast Gator,Diabolical,J. Kirk Robison and Judy Robison,7,4,G,L,124,8/1,
TP,USA,"March 13, 2025",2025,3,13,4,Ready to Roll (KY),10271129,L   Machado,157341,T L Van Berg,162541,Laura Almaraz-Garcia,2323284,City Zip,One for London,Eskendereya,Fredericka V. Caldwell &Mitchel Skolnick,3,8,G,L,121,12/1,"$8,000"
TUP,USA,"March 13, 2025",2025,3,13,7,Joy in Grace (KY),10481288,K   Lopez,132496,J R Brown,115256,Wayne Isbister,2838473,Kitten's Joy,Harper Grace,Pulpit,Kenneth L. Ramsey & Sarah K. Ramsey,3,7,M,L,124,3/1,
SUN,USA,"March 13, 2025",2025,3,13,9,Pals Wild Liberty (NM),10781990,J O Ortega,162716,N   Douglas,267718,Raul Duarte,2145931,Liberty Lover,Wild Cover,Offlee Wild,Yellow Dog Ranch,8,5,G,,124,10/1,
RP,USA,"March 13, 2025",2025,3,13,10,Revvs Cowboy (TX),11186421,J   Vega,107631,F   Gold,969811,"Cuadra JM, LLC (Jose Mendoza)",2272326,Flying Cowboy 123,Revv It Up,First Down Dash,Paragon Farms Llc,6,4,G,L,126,9/2,
TP,USA,"March 13, 2025",2025,3,13,4,Noahs Ark (ON),10995139,F   De La Cruz,126107,S   Baez,267142,Samuel Polanco,1877235,Yoshida (JPN),Bible,U S Ranger,"WinStar Farm, LLC",4,4,G,L,121,15/1,"$8,000"
SUN,USA,"March 13, 2025",2025,3,13,9,Leap Year Night (NM),10777940,A   Medina,129268,E A Martinez,972546,Martha A. Varela,2298478,Rule by Night,Hurricane Hush,"Night - Hurricane Hush, by Attila's Storm","Rodney Brooks, Marty Brooks, Glenn Berry& Donnie Reid",9,5,M,L,119,20/1,
TUP,USA,"March 13, 2025",2025,3,13,7,Deficit Maja (CA),10928368,A M Cruz,151694,R S Barraza,956920,Max Gibb,942183,Tamarkuz,Structural Deficit,Scat Daddy,Richard Barton Enterprises,4,4,F,L,124,8/1,
SUN,USA,"March 13, 2025",2025,3,13,9,Beer Money (CA),10972691,"O   Andrade, Jr.",165039,R G Valerio,13020,Onesimo Hernandez-Bustamante,2263984,Dads Caps,Tap Tap Ur It,Tapit,Richard Barton Enterprises,10,4,C,L,124,10/1,
RP,USA,"March 13, 2025",2025,3,13,10,Paint Me Difference (OK),11250717,J   Mata,174461,R S Gonzalez,955913,"Double A Ranch, Inc. (Argelio Aguayo)",1366555,Paint My Pilot,Differently,Mr Jess Perry,Double A Ranch,7,4,F,L,126,8/1,
TP,USA,"March 13, 2025",2025,3,13,4,P H Factor (KY),10104496,J E Felix,602,E N Foster,190256,Foster Family Racing (Brooklyn N. Foster),2008484,The Factor,Tazarine,Cat Thief,Highclere,5,9,G,L,121,7/2,"$8,000"
TUP,USA,"March 13, 2025",2025,3,13,7,Dansmetothendoflov (KY),10283588,H   Hernandez,155333,C   Ferguson,37691,Curt Ferguson,1370155,Paynter,Vercellana,Colonel John,Fred W. Hertrich lll,5,8,M,L,124,15/1,"$4,000"
RP,USA,"March 13, 2025",2025,3,13,10,Sticky Lou Who (OK),11080116,C R Esqueda,145041,F I Manriquez,975439,Nathan Murphy,2302480,Big Lew,Sydney Lou Who,Freighttrain B,Duane Murphy,8,4,F,L,126,12/1,
TP,USA,"March 13, 2025",2025,3,13,4,Maynard (KY),10601928,A   Achard,153171,K   Wittek,263139,Paul G. Aguirre,829835,Animal Kingdom,Heron Watch,Candy Ride (ARG,St. George Farm LLC,6,6,G,L,121,3/1,"$8,000"
TUP,USA,"March 13, 2025",2025,3,13,7,Fall Moon (KY),10285479,O   Mojica,82744,"B L Woolley, Jr.",19748,Scott R. Bean,1022136,Lea,Post Script,Quality Road,"Brook T. Smith Investments, LLC",6,8,M,L,124,8/1,"$4,000"
TUP,USA,"March 13, 2025",2025,3,13,7,Canada Candy (OK),10448162,L R Reyes,160008,J P Silva,131874,Jeff Jacobs or Tijuana Racing Stables,2161098,Vancouver (AUS),Elite Humor,Distorted Humor,Center Hills Farm,7,7,M,L,124,5/1,"$4,000"
TP,USA,"March 13, 2025",2025,3,13,4,Marty's Magic (KY),10815418,G   Ashton,172233,A   McKeever,110281,Barry K. Schwartz,735877,Not This Time,Echo Storm,Thunder Gulch,"Redmon Farm, LLC, Moreau BloodstockInternational Inc & Natalie Moreau",7,5,G,L,121,9/2,"$8,000"
RP,USA,"March 13, 2025",2025,3,13,10,Haileys Comet (TX),11007154,"D   Alvarez, Jr.",170993,J   Licona-Vazquez,957703,Tovars Little Farm LLC (Amanda Rocha),2303596,Flying Cowboy 123,First Prize Friend,First Down Dash,Randy or Sandy Coleman,9,4,F,L,126,10/1,
TUP,USA,"March 13, 2025",2025,3,13,7,Merino Wool (ON),10177273,K   Krigger,96905,J   Homer,38676,"Homer Thoroughbreds, Inc.",1648605,Giant Gizmo,Woolly Bear,Proud Citizen,Douglas J. Reddington,8,9,M,L,124,15/1,"$4,000"
TP,USA,"March 13, 2025",2025,3,13,4,Beealea (IL),10438699,A   Bendezu,2904941,S   Manley,21324,Merrit Hudson,1103603,Lea,Beeway,Champali,S. D. Brilie L. P.,8,7,G,L,121,15/1,"$8,000"
SUN,USA,"March 13, 2025",2025,3,13,10,Sleepy Eyes (NM),10850208,J O Ortega,162716,J L Marquez,132732,Jose Luis Marquez,835572,Spankey Come Home,Ivana's Choice,Proud Irish,"Tricar Stables, Inc.",1,5,G,,124,15/1,"$10,000"
RP,USA,"March 13, 2025",2025,3,13,10,Dancing Cowgirl 5678 (UT),11012353,R   Cruz,168313,J R Ruiz,971283,Ernesto Vazquez,2317619,Flying Cowboy 123,Grade One Winner,Tres Seis,Diane M Evans,10,4,F,,126,5/1,
TP,USA,"March 13, 2025",2025,3,13,4,Silent Sonata (IN),10460348,S   Sanjur,151433,A J Granitz,678,Alexander Lee and Anthony J. Granitz,2269463,Girolamo,Silent Rap,Cherokee Rap,Alexander J. Lee,9,7,G,L,121,5/1,"$8,000"
SUN,USA,"March 13, 2025",2025,3,13,10,Hes High Oh Silver (NM),10961926,J   Bobroff,149210,M   Salazar,251435,Yarely Gutierrez,2354244,Hesinfront,Plenty of Silver,Distorted Humor,Bryan Petty & Dr. Megan Petty,2,4,G,L,124,15/1,"$10,000"
TUP,USA,"March 13, 2025",2025,3,13,7,Chrome's Best Copy (CA),10789231,K   McGregor,173583,T   Birdwell,967697,Aaron Bresko,1725229,California Chrome,Seattles Best Copy,Demon Warlock,Warlock Stables and Perry and DeniseMartin,9,5,M,L,124,10/1,
SUN,USA,"March 13, 2025",2025,3,13,10,Feist (NM),11209549,A   Arboleda,127440,S   Armstrong,229122,Bob Matney,2192115,Runaway Ghost,Gravitate,Bluegrass Cat,Mike Abraham,3,3,G,L,121,9/2,"$10,000"
TUP,USA,"March 13, 2025",2025,3,13,7,Lock It Down (MN),10594580,J M Asencio,158296,E   Martinez,958993,Esteban Martinez,1945788,Mizzen Mast,Mermaid Sara,Stormy Atlantic,H. Allen Poindexter,10,6,M,L,124,4/1,"$4,000"
SUN,USA,"March 13, 2025",2025,3,13,10,Rail Runner (NM),11034609,F   Valdez,57433,E   Olguin,217442,Olga Toquinto,2245264,Laugh Track,Clancy's Candy,Candy Ride (ARG,Mike Abraham,4,4,G,L,124,6/1,"$10,000"
TP,USA,"March 13, 2025",2025,3,13,5,Moonstrike (GB),10767347,F   De La Cruz,126107,"J   Dixon, Jr.",976396,Brittany Pierce and Marie Orihood,2350634,Zoustar (AUS),Wind Fire,Distorted Humor,The Wind Fire Partnership,1,5,H,L,123,5/2,
SUN,USA,"March 13, 2025",2025,3,13,10,Bet U Money (NM),10952888,L R Rodriguez,144725,S J Buechler,3453,Judge Lanier Racing  (Tom McKenna et. al.),1401906,Conquest Mo Money,Bluegrass Queen,Bluegrass Cat,McKenna Thoroughbreds,5,4,F,L,119,30/1,"$10,000"
TP,USA,"March 13, 2025",2025,3,13,5,I Lucked Out (KY),10797897,A   Cedillo,136123,T   Girten,38489,Tim Girten and Marc Mazzocco,2143537,Lookin At Lucky,Mizzen Out,Mizzen Mast,George Krikorian,2,5,G,L,121,6/1,
SUN,USA,"March 13, 2025",2025,3,13,10,Mark Me In (NM),10785114,E P Gomez,140260,S   Armstrong,229122,Luisdiego Arsenio Quintana,2275739,Marking,Desert Avenue,Desert God,Fred Alexander,6,5,G,L,124,8/1,"$10,000"
TUP,USA,"March 13, 2025",2025,3,13,8,Pakas Secret (WA),10962996,J M Asencio,158296,J   Nunnally,2668991,B Fekkes Dairy,2988712,Raised a Secret,Our Georgie Girl,Discreetly Mine,Nina Hagen & Ron Hagen,1,4,G,L,124,10/1,"$4,500"
TP,USA,"March 13, 2025",2025,3,13,5,American Pure (KY),10634748,J D Ramos,165567,S W Barker,944974,"Scott W. Barker, Joseph S. Keyes, James M. Vari and Timothy L. Maxey",2361256,American Freedom,Our Pure Creation,Pure Prize,Joe Parker,3,6,G,L,121,7/2,
SUN,USA,"March 13, 2025",2025,3,13,10,Handmedown d'Oro (NM),10973386,I J Rosendo,86004,"J G Aldavaz, Sr.",235586,Fernando Carrasco,2328485,Plum Dandy,Bloss,Diabolical,Tony Sedillo,7,4,G,,124,12/1,"$10,000"
TUP,USA,"March 13, 2025",2025,3,13,8,Candy Crusher (CA),11110325,F   Garcia,82321,A J Torres-Casas,956225,Alex J. Torres-Casas,2062847,Danzing Candy,Yolanda B. Too,Two Punch,Checkmate Thoroughbreds LLC,2,3,C,L,118,15/1,"$4,500"
TP,USA,"March 13, 2025",2025,3,13,5,Juanita's Express (KY),10475559,"R   Mojica, Jr.",1292,J   Deegan,43814,Joseph Deegan,1781247,Fed Biz,Juanita Senorita,Corinthian,"Ashleigh Stud Farm, Pamela Deegan & JoeDeegan",4,7,H,L,121,15/1,
SUN,USA,"March 13, 2025",2025,3,13,10,Champs Money (NM),11142440,"A J Juarez, Jr.",58145,D   Cappellucci,31467,Judge Lanier Racing  (Tom McKenna et. al.),1401906,Conquest Mo Money,Bwana Be Cowgirl,Bwana Charlie,McKenna Thoroughbreds LLC,8,3,G,L,121,4/1,"$10,000"
TUP,USA,"March 13, 2025",2025,3,13,8,Extremely Wicked (KY),10280869,K   Krigger,96905,W L Matt,7383,Wendell L. Matt,806043,Wicked Strong,Ladysgotgame,Street Sense,"Venneri Racing, Inc.",3,8,G,,124,6/1,"$4,500"
TP,USA,"March 13, 2025",2025,3,13,5,English Challenge (KY),10078184,L   Machado,157341,R   Estvanko,30311,Christina Estvanko and Margo Scott,2226918,English Channel,Bahia Beach,Awesome Again,"Silverton Hill, LLC",5,9,G,L,121,15/1,
SUN,USA,"March 13, 2025",2025,3,13,10,Rig It Right (NM),10841429,F   Amparan,160906,C C Gonzalez,267092,Carlos C. Gonzalez,808030,Right Rigger,Truely Tricky,Tricky Creek,Susan A. Hunter,9,5,G,,124,5/1,"$10,000"
TUP,USA,"March 13, 2025",2025,3,13,8,Galloping Major (CA),10945842,M   Americano,173338,J R Thomas,119112,Timothy Francis O'Leary,1738030,G. G. Ryder,Honeysuckle Rose,Stormin Fever,Francis O'Leary,4,4,R,L,1195,4/1,"$4,500"
TP,USA,"March 13, 2025",2025,3,13,5,Improbable Story (KY),10298483,E A Roman,160005,B L King,959618,Barry L. King,810990,Justin Phillip,Blageuse,Distorted Humor,High Top Bloodstock & Springland Farm,6,8,G,L,121,15/1,
TUP,USA,"March 13, 2025",2025,3,13,8,Chirag (KY),10744983,G   Rodriguez,138589,"B L Woolley, Jr.",19748,Bennie L. Woolley and Mitchell W. Cathey,2163964,Liam's Map,Nice Meidel,Bernstein,Sareen Family Trust,5,5,G,L,124,3/1,"$4,500"
SUN,USA,"March 13, 2025",2025,3,13,10,Jazzy Red (NM),10616118,R   Jaime,73174,T   Gutierrez,242418,Carlos Benavides,2301483,Monterey Jazz,Little Red Rider,Limehouse,Reliance Ranches LLC,10,6,M,L,119,20/1,"$10,000"
TP,USA,"March 13, 2025",2025,3,13,5,Couperin (KY),10978887,A   Jimenez,139703,M   Kordenbrock,249402,"Robert O'Hara, Jr.",1974251,Into Mischief,Kundray,Distorted Humor,George Strawbridge Jr.,7,4,G,L,121,12/1,
SUN,USA,"March 13, 2025",2025,3,13,10,Lucky Money (NM),11142446,L   Negron,137241,D   Cappellucci,31467,Judge Lanier Racing  (Tom McKenna et. al.),1401906,Conquest Mo Money,Bluegrass Queen,Bluegrass Cat,McKenna Thoroughbreds,11,3,G,L,121,20/1,"$10,000"
TUP,USA,"March 13, 2025",2025,3,13,8,Cruel Endeavor (CA),10935158,O   Mojica,82744,A   Soto,135625,Antonio Soto,816731,Cat Burglar,Ebony Cat,Storm Victory,Richard Barton Enterprises,6,4,G,L,124,6/1,"$4,500"
TP,USA,"March 13, 2025",2025,3,13,5,Step On It (KY),10770749,V   Lebron,118620,G S Bush,224975,Stoneybrook Farm Trust (Joel K. Logan),2074053,Cross Traffic,Avery A.,Kitten's Joy,Paul Kessel,8,5,H,L,121,6/1,
SUN,USA,"March 13, 2025",2025,3,13,10,Desert Watch (NM),10752074,J L Torres,71357,J H Marr,3426,Bradley E. Marr,1387973,Punctuate,Tower Inferno,Old Topper,Bradly Ernest Marr,12,5,G,L,124,6/1,"$10,000"
TUP,USA,"March 13, 2025",2025,3,13,8,Big Bad Bert (CA),11250140,A   Castellanos,172836,S S Perez,951052,Sergio S. Perez,2280144,Big Bad Leroybrown,Bay Breeze,High Brite,Doug Arther,7,3,G,,118,8/1,"$4,500"
TP,USA,"March 13, 2025",2025,3,13,5,Hard Mission (KY),10807195,A   Serpa,134095,A M Meah,964229,"Charles Castle, Robin Castle and Melvin St. Clair, Jr.",2367525,Noble Mission (GB),Farayya,Hard Spun,"Janavar Thoroughbreds, LLC",9,5,G,L,121,3/1,
TUP,USA,"March 13, 2025",2025,3,13,8,Size Lord (KY),10949318,A M Cruz,151694,J P Silva,131874,Tijuana Racing Stables,1995796,Nyquist,Trading Volume,Arch,Haymarket Farm LLC,8,4,G,L,124,5/1,"$4,500"
TUP,USA,"March 13, 2025",2025,3,13,8,Bennigan (AZ),10627891,L R Reyes,160008,J   Rosales,961993,Ramone S. Chavarria Delgado,2184838,First Samurai,Kingsley,Top Hit,Triple AAA Ranch,9,6,G,L,124,15/1,"$6,250"
TP,USA,"March 13, 2025",2025,3,13,6,Lady Edna (KY),10995436,W A Rodriguez,171494,R G Rodriguez,261938,Raul DelValle,1824297,Flameaway,Book of Love,Maclean's Music,"Ponder Hill, Inc.",1,4,F,L,125,5/1,"$7,500"
TP,USA,"March 13, 2025",2025,3,13,6,Lunar Seas (KY),10985383,I   Moncada,174079,G S Wismer,2052,"Novogratz Racing Stables, Inc. (Joseph F. Novogratz)",1823993,Malibu Moon,See Me Dance,Unbridled's Song,KatieRich Farms,2,4,F,L,1205,3/1,"$7,500"
